Name,Rank,Level,Location,Expansion
Skogs Fru,B,50,Middle La Noscea,ARR
Vogaal Ja,A,50,Middle La Noscea,ARR
Croque-mitaine,S,50,Middle La Noscea,ARR
Barbastelle,B,50,Lower La Noscea,ARR
Unktehi,A,50,Lower La Noscea,ARR
Croakadile,S,50,Lower La Noscea,ARR
Bloody Mary,B,50,Eastern La Noscea,ARR
Hellsclaw,A,50,Eastern La Noscea,ARR
The Garlok,S,50,Eastern La Noscea,ARR
Dark Helmet,B,50,Western La Noscea,ARR
Nahn,A,50,Western La Noscea,ARR
Bonnacon,S,50,Western La Noscea,ARR
Myradrosh,B,50,Upper La Noscea,ARR
Marberry,A,50,Upper La Noscea,ARR
Nandi,S,50,Upper La Noscea,ARR
Sewer Syrup,B,50,Western Thanalan,ARR
Alectryon,A,50,Western Thanalan,ARR
Zona Seeker,S,50,Western Thanalan,ARR
Ovjang,B,50,Central Thanalan,ARR
Sabotender Bailarina,A,50,Central Thanalan,ARR
Brontes,S,50,Central Thanalan,ARR
Gatling,B,50,Eastern Thanalan,ARR
Maahes,A,50,Eastern Thanalan,ARR
Lampalagua,S,50,Eastern Thanalan,ARR
Albin the Ashen,B,50,Southern Thanalan,ARR
Zanig'oh,A,50,Southern Thanalan,ARR
Nunyunuwi,S,50,Southern Thanalan,ARR
Flame Sergeant Dalvag,B,50,Northern Thanalan,ARR
Dalvag's Final Flame,A,50,Northern Thanalan,ARR
Minhocao,S,50,Northern Thanalan,ARR
White Joker,B,50,Central Shroud,ARR
Forneus,A,50,Central Shroud,ARR
Laideronnette,S,50,Central Shroud,ARR
Stinging Sophie,B,50,East Shroud,ARR
Melt,A,50,East Shroud,ARR
Wulgaru,S,50,East Shroud,ARR
Monarch Ogrefly,B,50,South Shroud,ARR
Ghede Ti Malice,A,50,South Shroud,ARR
Mindflayer,S,50,South Shroud,ARR
Phecda,B,50,North Shroud,ARR
Girtab,A,50,North Shroud,ARR
Thousand-cast Theda,S,50,North Shroud,ARR
Naul,B,50,Coerthas Central Highlands,ARR
Marraco,A,50,Coerthas Central Highlands,ARR
Safat,S,50,Coerthas Central Highlands,ARR
Leech King,B,50,Mor Dhona,ARR
Kurrea,A,50,Mor Dhona,ARR
Agrippa the Mighty,S,50,Mor Dhona,ARR
Vuokho,B,50,Outer La Noscea,ARR
Cornu,A,50,Outer La Noscea,ARR
Chernobog,S,50,Outer La Noscea,ARR
Alteci,B,60,Coerthas Western Highlands,HW
Kreutzet,B,60,Coerthas Western Highlands,HW
Mirka,A,60,Coerthas Western Highlands,HW
Lyuba,A,60,Coerthas Western Highlands,HW
Kaiser Behemoth,S,60,Coerthas Western Highlands,HW
Gnath Cometdrone,B,60,The Dravanian Forelands,HW
Thextera,B,60,The Dravanian Forelands,HW
Pylraster,A,60,The Dravanian Forelands,HW
Lord of the Wyverns,A,60,The Dravanian Forelands,HW
Senmurv,S,60,The Dravanian Forelands,HW
Pterygotus,B,60,The Dravanian Hinterlands,HW
False Gigantopithecus,B,60,The Dravanian Hinterlands,HW
Slipkinx Steeljoints,A,60,The Dravanian Hinterlands,HW
Stolas,A,60,The Dravanian Hinterlands,HW
The Pale Rider,S,60,The Dravanian Hinterlands,HW
Scitalis,B,60,The Churning Mists,HW
The Scarecrow,B,60,The Churning Mists,HW
Bune,A,60,The Churning Mists,HW
Agathos,A,60,The Churning Mists,HW
Gandarewa,S,60,The Churning Mists,HW
Squonk,B,60,The Sea of Clouds,HW
Sanu Vali of Dancing Wings,B,60,The Sea of Clouds,HW
Enkelados,A,60,The Sea of Clouds,HW
Sisiutl,A,60,The Sea of Clouds,HW
Bird of Paradise,S,60,The Sea of Clouds,HW
Lycidas,B,60,Azys Lla,HW
Omni,B,60,Azys Lla,HW
Campacti,A,60,Azys Lla,HW
Stench Blossom,A,60,Azys Lla,HW
Leucrotta,S,60,Azys Lla,HW
Shadow-dweller Yamini,B,70,The Fringes,SB
Ouzelum,B,70,The Fringes,SB
Orcus,A,70,The Fringes,SB
Erle,A,70,The Fringes,SB
Udumbara,S,70,The Fringes,SB
Gauki Strongblade,B,70,The Ruby Sea,SB
Guhuo Niao,B,70,The Ruby Sea,SB
Funa Yurei,A,70,The Ruby Sea,SB
Oni Yumemi,A,70,The Ruby Sea,SB
Okina,S,70,The Ruby Sea,SB
Deidar,B,70,Yanxia,SB
Gyorai Quickstrike,B,70,Yanxia,SB
Gajasura,A,70,Yanxia,SB
Angada,A,70,Yanxia,SB
Gamma,S,70,Yanxia,SB
Gwas-y-neidr,B,70,The Peaks,SB
Buccaboo,B,70,The Peaks,SB
Vochstein,A,70,The Peaks,SB
Aqrabuamelu,A,70,The Peaks,SB
Bone Crawler,S,70,The Peaks,SB
Manes,B,70,The Lochs,SB
Kiwa,B,70,The Lochs,SB
Mahisha,A,70,The Lochs,SB
Luminare,A,70,The Lochs,SB
Salt and Light,S,70,The Lochs,SB
Kurma,B,70,The Azim Steppe,SB
Aswang,B,70,The Azim Steppe,SB
Girimekhala,A,70,The Azim Steppe,SB
Sum,A,70,The Azim Steppe,SB
Orghana,S,70,The Azim Steppe,SB
La Velue,B,80,Lakeland,ShB
Itzpapalotl,B,80,Lakeland,ShB
Nuckelavee,A,80,Lakeland,ShB
Nariphon,A,80,Lakeland,ShB
Tyger,S,80,Lakeland,ShB
Coquecigrue,B,80,Kholusia,ShB
Indomitable,B,80,Kholusia,ShB
Li'l Murderer,A,80,Kholusia,ShB
Huracan,A,80,Kholusia,ShB
Forgiven Pedantry,S,80,Kholusia,ShB
Worm of the Well,B,80,Amh Araeng,ShB
Juggler Hecatomb,B,80,Amh Araeng,ShB
Maliktender,A,80,Amh Araeng,ShB
Sugaar,A,80,Amh Araeng,ShB
Tarchia,S,80,Amh Araeng,ShB
Domovoi,B,80,Il Mheg,ShB
Vulpangue,B,80,Il Mheg,ShB
The Mudman,A,80,Il Mheg,ShB
O Poorest Pauldia,A,80,Il Mheg,ShB
Aglaope,S,80,Il Mheg,ShB
Mindmaker,B,80,The Rak'tika Greatwood,ShB
Pachamama,B,80,The Rak'tika Greatwood,ShB
Supay,A,80,The Rak'tika Greatwood,ShB
Grassman,A,80,The Rak'tika Greatwood,ShB
Ixtab,S,80,The Rak'tika Greatwood,ShB
Gilshs Aath Swiftclaw,B,80,The Tempest,ShB
Deacon,B,80,The Tempest,ShB
Rusalka,A,80,The Tempest,ShB
Baal,A,80,The Tempest,ShB
Gunitt,S,80,The Tempest,ShB
Green Archon,B,90,Labyrinthos,EW
Ü-u-ü-u,B,90,Labyrinthos,EW
Hulder,A,90,Labyrinthos,EW
Storsie,A,90,Labyrinthos,EW
Burfurlur the Canny,S,90,Labyrinthos,EW
Vajrakumara,B,90,Thavnair,EW
Iravati,B,90,Thavnair,EW
Yilan,A,90,Thavnair,EW
Sugriva,A,90,Thavnair,EW
Sphatika,S,90,Thavnair,EW
Warmonger,B,90,Garlemald,EW
Emperor's Rose,B,90,Garlemald,EW
Minerva,A,90,Garlemald,EW
Aegeiros,A,90,Garlemald,EW
Armstrong,S,90,Garlemald,EW
Daphnia Magna,B,90,Mare Lamentorum,EW
Genesis Rock,B,90,Mare Lamentorum,EW
Mousse Princess,A,90,Mare Lamentorum,EW
Lunatender Queen,A,90,Mare Lamentorum,EW
Ruminator,S,90,Mare Lamentorum,EW
Level Cheater,B,90,Ultima Thule,EW
Oskh Rhei,B,90,Ultima Thule,EW
Arch-Eta,A,90,Ultima Thule,EW
Fan Ail,A,90,Ultima Thule,EW
Narrow-rift,S,90,Ultima Thule,EW
Yumcax,B,90,Elpis,EW
Shockmaw,B,90,Elpis,EW
Petalodus,A,90,Elpis,EW
Gurangatch,A,90,Elpis,EW
Ophioneus,S,90,Elpis,EW
Mad Maguey,B,100,Urqopacha,DT
Chupacabra,B,100,Urqopacha,DT
Queen Hawk,A,100,Urqopacha,DT
Nechuciho,A,100,Urqopacha,DT
Kirlirger the Abhorrent,S,100,Urqopacha,DT
The Slammer,B,100,Kozama'uka,DT
Go'ozoabek'be,B,100,Kozama'uka,DT
The Raintriller,A,100,Kozama'uka,DT
Pkuucha,A,100,Kozama'uka,DT
Ihnuxokiy,S,100,Kozama'uka,DT
Leafscourge Hadoll Ja,B,100,Yak T'el,DT
Xty'iinbek,B,100,Yak T'el,DT
Rrax Yity'a,A,100,Yak T'el,DT
Starcrier,A,100,Yak T'el,DT
Neyoozoteel,S,100,Yak T'el,DT
Nopalitender Fabuloso,B,100,Shaaloani,DT
Uktena,B,100,Shaaloani,DT
Yehehetoaua'pyo,A,100,Shaaloani,DT
Keheniheyamewi,A,100,Shaaloani,DT
Sansheya,S,100,Shaaloani,DT
Gallowsbeak,B,100,Heritage Found,DT
Gargant,B,100,Heritage Found,DT
Heshuala,A,100,Heritage Found,DT
Urna Variabilis,A,100,Heritage Found,DT
Atticus the Primogenitor,S,100,Heritage Found,DT
Jewel Bearer,B,100,Living Memory,DT
13th Child,B,100,Living Memory,DT
Sally the Sweeper,A,100,Living Memory,DT
Cat's Eye,A,100,Living Memory,DT
The Forecaster,S,100,Living Memory,DT
